Normalizing data...
Randomizing order of the data...
Creating Neural Network (21, 13, 4)
Current weights set to:
0.0330668, -0.0243385, -0.0659352, -0.0822321, 0.0374615, 0.0232887, 0.059154, -0.0125523, -0.0528733, -0.022306, 0.0273721, -0.0564623, 0.03137, 0.0630848, -0.0302591, 0.0821467, 0.0344462, 0.0491317, 0.0699271, 0.0742302, -0.0224586, 0.0700308, 0.0320475, -0.0127659, 0.0189428, 0.0689993, 0.072277, -0.0647694, 0.0286721, 0.0993408, -0.0594409, 0.0387799, 0.0338298, 0.0134373, -0.0213355, 0.0758232, -0.00911588, -0.0290933, -0.0792474, -0.0951109, 0.0411603, 0.0970824, 0.0428571, 0.0417646, -0.0942198, -0.0767937, -0.0326334, 0.0709098, -0.0236549, -0.0605274, -0.0711173, 0.072985, -0.0425214, 0.0922056, 0.0076693, -0.0504685, 0.0176916, -0.0435408, -0.0631581, 0.0262429, -0.0953917, 0.0152501, -0.010239, 0.0159764, -0.0190588, -0.0233741, -0.0463424, -0.0772332, 0.0373882, -0.0400128, 0.0958678, -0.0318522, 0.0387799, 0.0826716, -0.0711112, -0.0790704, 0.059624, 0.0782708, 0.0805658, -0.0882076, -0.0346049, 0.0778191, 0.0754936, -0.0861202, 0.0957579, -0.0149327, -0.0658742, -0.0293558, -0.0940123, -0.0227577, -0.00438551, -0.0477706, 0.0228858, -0.0376446, 0.0707755, -0.0784112, 0.0713248, -0.0755364, -0.0686453, 0.0916746, -0.0721976, -0.0119602, 0.0419477, 0.0548082, -0.0427778, -0.0672597, -0.0594165, 0.0656728, 0.0890316, -0.0101535, -0.0253945, 0.0589587, 0.0891476, 0.0515122, -0.00231635, -0.016892, 0.0838313, -0.07575, -0.0654897, -0.0687002, 0.091699, -0.0422529, 0.0193396, 0.0509384, 0.0202612, 0.0803583, 0.0144932, -0.087109, 0.0831477, -0.0275796, 0.0153356, -0.0781793, 0.0942137, 0.0088229, -0.0522752, 0.0486984, -0.0050325, -0.0981506, -0.035667, 0.0668447, 0.0713858, 0.0757622, 0.0460433, -0.0272134, 0.0163976, -0.0958373, 0.0146458, -0.0269143, 0.0944029, 0.0416364, 0.0631825, -0.0815485, -0.036082, -0.0193457, 0.0100131, -0.0336467, 0.0147618, 0.0651967, -0.0169164, -0.0465926, -0.0241676, 0.09223, -0.0596057, 0.0588, 0.0499374, -0.0676565, -0.0668264, 0.0399152, -0.0682424, -0.0992187, -0.0822443, 0.0215735, -0.0346599, -0.0899289, 0.0226417, -0.0800653, -0.00280465, -0.0643788, 0.0768242, 0.0825068, -0.0185766, 0.0253639, -0.0942869, 0.0253212, 0.0930296, -0.015128, 0.000900296, 0.048735, 0.00564898, -0.0309305, 0.0699515, 0.0129246, 0.0900693, -0.0881344, 0.0726188, 0.0543931, -0.0104404, 0.0248695, 0.0495102, -0.0752068, -0.0714225, 0.0965758, -0.0502731, -0.0667776, 0.0107944, 0.0231239, -0.0365581, -0.0266884, 0.0628407, -0.0980102, -0.0340922, 0.0162877, 0.0801141, -0.0801874, -0.0210303, -0.0486435, 0.0306253, -0.034434, 0.0564928, -0.0454329, 0.0734489, 0.000436415, 0.099762, 0.067449, -0.0522385, -0.0844417, 0.00929289, -0.0333354, -0.0110813, -0.0910947, 0.0792108, 0.00592364, -0.0723319, -0.0874813, 0.040379, -0.08858, -0.0711295, -0.098529, 0.0587329, 0.012064, 0.0258827, 0.0156346, 0.0948302, -0.0143773, 0.00691244, -0.0743767, -0.0689627, 0.00228584, -0.0904294, -0.0258522, 0.0725455, 0.0465987, -0.0200903, -0.0760247, 0.0284097, 0.0992737, 0.0520981, 0.0437971, -0.0209937, -0.04008, 0.00508744, -0.0367901, -0.0640187, -0.00786462, 0.0525132, 0.0281655, 0.00108341, -0.0279641, -0.0780206, -0.0120518, 0.0300394, -0.0784173, 0.0801202, -0.054857, -0.0922178, -0.0920652, 0.0595325, -0.000320444, -0.0587329, 0.0900632, 0.0439924, -0.0817072, -0.0239418, -0.00618, -0.0319315, 0.0606555, -0.0569323, 0.0969115, 0.0874996, 0.093292, 0.0415693, -0.0952879, 0.076397, -0.0772088, 0.0648122, -0.00147404, 0.00784021, -0.0207068, 0.0744743, 0.0371807, 0.0737602, 0.0816218, -0.0698538, -0.00646687, 0.000595111, 0.0153722, 0.0802179, 0.00691855, 0.0169225, 0.0551134, -0.079754, -0.067101, -0.0707755, -0.038084, -0.0747124, -0.0285257, -0.0378094, 0.0876522, 0.0621387, 0.0551378, -0.0803766, -0.0829707, 0.0880367, -0.0221351, -0.077575, 0.0789239, 0.0419111, -0.0535691, 0.0796503, -0.0420515, -0.0655812, -0.0647755, -0.0509018, -0.0621937, -0.056914, -0.0741997, -0.0563829, 0.00743126, -0.0812006, 0.0124973, -0.0607044, -0.0386944, -0.0901669, 0.055266, 0.0419111, -0.0748222, -0.0902707, 0.0610645, -0.0322184, 0.0384259, -0.0647328, -0.025016, -0.00457472, 0.024247, 0.040727, 0.0624195, -0.0559923, 0.0791009, -0.025248, -0.0365642, -0.0648427, 0.0124241, 0.086053,


Starting training using PSO on Car Evaluation Set
Press enter to start the training.

0,887.214,0.700231,652222
1,887.214,0.700231,657719
2,887.214,0.700231,660730
3,887.214,0.700231,652701
4,887.214,0.700231,656740
5,790.208,0.70081,656134
6,754.472,0.701389,664279
7,754.472,0.701389,661013
8,754.472,0.701389,719696
9,749.466,0.700231,660273
10,749.466,0.700231,658774
11,749.466,0.700231,660747
12,748.412,0.699074,667254
13,745.881,0.696181,663237
14,745.881,0.696181,659724
15,718.699,0.721065,653204
16,718.699,0.721065,659224
17,718.699,0.721065,656214
18,704.81,0.712384,653745
19,704.81,0.712384,664744
20,704.81,0.712384,667251
21,704.81,0.712384,665745
22,704.81,0.712384,659224
23,691.9,0.721644,654708
24,691.9,0.721644,666748
25,691.9,0.721644,656738
26,685.684,0.710648,662234
27,672.013,0.722222,661281
28,668.695,0.73206,656216
29,668.695,0.73206,664214
30,668.695,0.73206,656212
31,662.668,0.729167,656214
32,662.668,0.729167,656214
33,662.668,0.729167,655212
34,662.668,0.729167,661230
35,662.668,0.729167,679794
36,662.668,0.729167,662738
37,651.518,0.724537,660729
38,651.518,0.724537,655709
39,602.998,0.793981,653705
40,602.998,0.793981,656215
41,602.998,0.793981,669257
42,602.998,0.793981,656239
43,602.998,0.793981,657746
44,602.998,0.793981,655232
45,602.998,0.793981,660729
46,602.998,0.793981,658720
47,602.998,0.793981,659225
48,598.143,0.788194,658723
49,598.143,0.788194,661845
50,598.143,0.788194,652743
51,570.564,0.772569,662234
52,570.564,0.772569,651198
53,570.564,0.772569,656715
54,562.983,0.784722,653749
55,562.983,0.784722,663257
56,562.983,0.784722,655783
57,554.278,0.76331,654707
58,554.278,0.76331,662761
59,554.278,0.76331,662234
60,530.089,0.775463,654300
61,530.089,0.775463,653205
62,527.35,0.789352,655234
63,527.35,0.789352,656213
64,527.35,0.789352,664242
65,527.35,0.789352,657217
66,503.406,0.792824,660729
67,503.406,0.792824,662737
68,503.406,0.792824,655812
69,503.406,0.792824,653705
70,492.812,0.79919,660227
71,492.812,0.79919,655212
72,492.812,0.79919,656714
73,492.812,0.79919,656713
74,492.812,0.79919,654235
75,483.743,0.805556,655711
76,483.743,0.805556,655712
77,483.519,0.810764,655209
78,479.767,0.802662,656213
79,479.767,0.802662,654207
80,473.066,0.8125,656718
81,473.066,0.8125,655711
82,473.066,0.8125,662736
83,473.066,0.8125,658100
84,473.066,0.8125,655712
85,473.066,0.8125,654774
86,473.066,0.8125,656215
87,473.066,0.8125,666247
88,472.805,0.810185,661732
89,467.868,0.810764,667255
90,467.868,0.810764,662734
91,463.1,0.8125,656716
92,459.138,0.818287,656215
93,451.85,0.828125,660727
94,451.85,0.828125,658723
95,451.85,0.828125,656213
96,451.85,0.828125,654209
97,451.85,0.828125,655211
98,448.107,0.825231,650695
99,448.107,0.825231,653203
100,442.536,0.832755,655209
101,440.552,0.832755,657828
102,434.174,0.832176,656715
103,434.174,0.832176,656715
104,434.174,0.832176,653204
105,428.596,0.833912,654710
106,428.596,0.833912,656714
107,428.596,0.833912,655732
108,428.596,0.833912,659725
109,422.952,0.832176,662261
110,422.952,0.832176,658722
111,422.952,0.832176,658219
112,422.952,0.832176,663739
113,422.437,0.832755,656715
114,422.437,0.832755,660227
115,417.973,0.834491,662275
116,417.973,0.834491,655713
117,416.345,0.836806,659725
118,416.345,0.836806,658218
119,416.345,0.836806,662235
120,413.155,0.834491,660729
121,412.911,0.836806,659725
122,410.215,0.839699,660730
123,404.886,0.838542,658221
124,404.886,0.838542,655731
125,404.886,0.838542,658219
126,404.886,0.838542,657219
127,403.178,0.838542,659725
128,403.178,0.838542,652701
129,403.178,0.838542,660729
130,402.708,0.837384,666247
131,402.708,0.837384,659229
132,400.157,0.836227,660226
133,399.899,0.834491,661731
134,391.192,0.847801,660750
135,391.192,0.847801,669656
136,389.808,0.845486,657719
137,384.764,0.84838,652699
138,384.764,0.84838,655714
139,382.733,0.854167,654710
140,382.733,0.854167,657218
141,382.733,0.854167,654708
142,371.135,0.859375,654204
143,370.2,0.859954,676281
144,370.2,0.859954,655711
145,365.282,0.861111,655243
146,365.282,0.861111,657751
147,365.282,0.861111,661280
148,365.282,0.861111,654735
149,364.061,0.863426,662233
150,364.061,0.863426,655713
151,362.447,0.864005,667248
152,356.295,0.859954,655209
153,355.021,0.866319,660728
154,352.946,0.860532,658221
155,352.946,0.860532,660728
156,352.946,0.860532,654355
157,352.946,0.860532,652200
158,346.14,0.87037,654706
159,345.897,0.868056,664743
160,345.897,0.868056,659723
161,340.176,0.872106,655713
162,340.176,0.872106,662232
163,340.176,0.872106,654208
164,340.176,0.872106,660225
165,337.483,0.879051,654208
166,337.483,0.879051,652247
167,337.483,0.879051,656214
168,337.483,0.879051,653702
169,334.27,0.878472,655711
170,324.61,0.877894,662235
171,324.61,0.877894,655210
172,324.61,0.877894,674273
173,324.61,0.877894,663740
174,324.61,0.877894,650974
175,322.825,0.880208,662735
176,321.378,0.880787,660226
177,321.378,0.880787,667826
178,321.378,0.880787,673313
179,321.378,0.880787,661233
180,321.378,0.880787,680813
181,321.378,0.880787,654100
182,321.378,0.880787,657216
