Normalizing data...
Randomizing order of the data...
Creating Neural Network (9, 7, 2)
Current weights set to:
0.0600757, 0.0678213, 0.0754753, -0.0722831, -0.0582873, 0.0983825, -5.18815e-005, -0.0218909, -0.0976745, -0.06845, 0.00414747, -0.0921873, -0.0742973, -0.0944395, -0.0952269, 0.0727287, 0.0263222, 0.0305887, 0.0104587, 0.0294534, -0.0132237, -0.0985351, 0.00862148, -0.00019837, -0.0106113, -0.0719718, 0.0995849, -0.0065096, 0.0731071, 0.0892026, -0.0408368, 0.0452254, 0.047148, -0.0827937, 0.0110996, -0.0774041, -0.00753502, -0.0818964, -0.00957976, -0.0391766, -0.0176122, -0.0650929, 0.0791437, -0.0192236, -0.0463729, 0.0595141, -0.00456862, -0.0535936, -0.0410382, -0.00029603, -0.0824458, -0.0820978, -0.0672231, -0.0924741, 0.0238868, -0.0432112, 0.0007416, -0.0248085, -0.0699332, -0.0607715, 0.0649098, 0.00483108, 0.00481277, -0.0661977, 0.0954527, 0.0583117, 0.0454024, 0.0999512, 0.0602344, -0.00657674, 0.0942076, -0.0366192, -0.0763726, -0.00740684, 0.0774895, 0.0247108, 0.0456038, 0.0904477, 0.0476974, -0.0424848, 0.0125278, 0.00646077, -0.0894284, -0.0478622, 0.0308756, 0.088934, 0.0182043, 0.0613697, -0.0850032, 0.076513, -0.0905881, -0.0955992, 0.000375378, 0.0836055, -0.0213965,


Starting training using BP on Breast Cancer Set
Press enter to start the training.

0,191.471,0.783309,14046
1,75.8958,0.964861,14048
2,47.0809,0.972182,14047
3,38.7863,0.972182,14047
4,35.2141,0.972182,14047
5,33.2602,0.972182,14048
6,32.0213,0.970717,14048
7,31.1557,0.970717,14048
8,30.5101,0.972182,14047
9,30.0064,0.972182,14046
10,29.6009,0.972182,14047
11,29.2669,0.972182,14047
12,28.9873,0.972182,14047
13,28.7501,0.972182,13544
14,28.5469,0.972182,13545
15,28.3715,0.972182,14046
16,28.2188,0.972182,13545
17,28.0853,0.972182,14048
18,27.9677,0.973646,14047
19,27.8637,0.973646,14047
20,27.7712,0.973646,14047
21,27.6886,0.97511,14048
22,27.6146,0.97511,14047
23,27.5478,0.97511,14047
24,27.4874,0.97511,14047
25,27.4326,0.97511,14048
26,27.3827,0.97511,14047
27,27.3371,0.97511,14048
28,27.2952,0.97511,14047
29,27.2567,0.97511,14047
30,27.2212,0.97511,14047
31,27.1884,0.97511,14047
32,27.158,0.97511,14047
33,27.1298,0.97511,14048
34,27.1035,0.97511,14046
35,27.079,0.97511,14046
36,27.0562,0.97511,14047
37,27.0348,0.97511,14047
38,27.0148,0.97511,13545
39,26.996,0.97511,13545
40,26.9783,0.97511,13546
41,26.9617,0.97511,13546
42,26.9461,0.97511,14048
43,26.9313,0.97511,14048
44,26.9174,0.97511,14047
45,26.9043,0.97511,14046
46,26.8918,0.97511,14046
47,26.8801,0.97511,14047
48,26.8689,0.97511,15551
49,26.8583,0.97511,14045
50,26.8483,0.97511,14047
51,26.8388,0.97511,14047
52,26.8297,0.97511,14048
53,26.8211,0.97511,14048
54,26.8129,0.97511,13546
55,26.8051,0.97511,14047
