Normalizing data...
Randomizing order of the data...
Creating Neural Network (13, 7, 3)
Current weights set to:
-0.0881039, -0.0133152, -0.0934996, -0.0602039, 0.0857784, -0.062096, -0.0716117, -0.0349223, -0.0156102, -0.0231178, 0.0324198, -0.0860714, -0.0164464, -0.0432966, 0.0176428, 0.0142796, 0.0241676, 0.080578, 0.0967833, 0.0609241, -0.0768731, -0.0060213, -0.0551622, 0.0945189, 0.0612903, -0.0541185, -0.0596118, -0.0971068, 0.0045381, -0.0495895, 0.00561846, -0.0741264, -0.0856014, -0.0198767, -0.0485519, 0.0448164, -0.0956969, -0.0778069, -0.0659658, 0.0382305, -0.00220038, -0.071276, -0.0711966, -0.0153722, 0.0449812, 0.0924741, 0.0283303, -0.00610065, 0.0534165, 0.0791498, 0.070275, -0.051561, 0.0896664, 0.0477218, 0.00169988, 0.035313, 0.00788903, 0.089758, 0.0859004, -0.0493454, -0.0384625, -0.0808161, -0.041905, -0.0423566, -0.0454207, 0.0437483, 0.0362285, 0.0791559, -0.0116062, -0.0507492, 0.0930052, 0.00649739, 0.0606128, -0.0719413, 0.0956114, 0.00541093, -0.0278237, 0.0828913, -0.0808039, 0.000540178, -0.00112613, -0.0627186, 0.0404706, -0.0803034, -0.0164953, -0.0159948, 0.0175695, 0.079162, -0.0949156, 0.00252388, 0.0625904, 0.0912046, 0.0812067, 0.0769158, -0.0871395, 0.0751518, 0.0598254, -0.0546251, -0.0926267, 0.053209, -0.0431623, 0.0126926, 0.0744804, -0.0876827, 0.0955321, 0.0567736, -0.0628285, 0.013242, -0.0957518, -0.039378, 0.042259, 0.0281899, -0.0714408, -0.0990783, -0.0804804, 0.0882199, -0.085931, -0.0754387, 0.0772637, 0.0216224, 0.0162206, -0.0557909, -0.0595752, -0.0353862, 0.0932737, 0.0843867, -0.0624683, -0.0744987, -0.0612232, 0.00908536, 0.0426801, -0.0163671, 0.00969573, -0.0376385, -0.0210974,


Starting training using PSO on Wine Data Set
Press enter to start the training.

0,92.8046,0.662921,37627
1,86.2055,0.634831,37125
2,51.8602,0.814607,37123
3,46.4754,0.825843,37627
4,43.122,0.904494,37125
5,40.5701,0.910112,38128
6,40.5701,0.910112,37626
7,40.487,0.926966,37125
8,40.487,0.926966,37627
9,30.3226,0.926966,37125
10,27.8639,0.960674,37627
11,26.0392,0.926966,38128
12,25.3871,0.921348,37627
13,25.3871,0.921348,37627
14,22.0999,0.966292,37627
15,17.6194,0.97191,37625
16,17.1391,0.97191,37628
17,17.1391,0.97191,37628
18,17.1391,0.97191,37124
19,16.8928,0.97191,37126
20,16.8928,0.97191,38130
21,16.8928,0.97191,37125
22,16.8928,0.97191,37626
23,16.8928,0.97191,37125
24,16.8544,0.97191,37125
25,16.7781,0.966292,37627
26,16.7781,0.966292,37626
27,16.7781,0.966292,37628
28,16.7781,0.966292,37126
29,15.5402,0.97191,37627
30,15.5402,0.97191,37626
31,15.5402,0.97191,37626
32,15.352,0.97191,37190
33,15.352,0.97191,37627
34,15.352,0.97191,37125
35,13.7272,0.977528,37627
36,13.7272,0.977528,37626
37,13.7272,0.977528,37126
38,13.7272,0.977528,37125
39,13.7272,0.977528,37126
40,13.7272,0.977528,37125
41,12.9939,0.977528,37626
42,12.9939,0.977528,37124
43,12.876,0.977528,37627
44,12.876,0.977528,37626
45,12.3344,0.983146,37124
46,12.3344,0.983146,37626
47,12.3344,0.983146,37126
48,12.3344,0.983146,37627
49,11.0129,0.983146,37627
50,11.0129,0.983146,37627
51,11.0129,0.983146,37627
52,10.6352,0.983146,37126
53,10.6352,0.983146,37626
54,10.5652,0.983146,37125
55,10.5652,0.983146,38129
56,10.5652,0.983146,37627
57,10.3867,0.983146,37124
58,10.3867,0.983146,38129
59,10.3867,0.983146,37125
60,10.3867,0.983146,37627
61,10.3867,0.983146,37124
62,10.3465,0.983146,37125
63,10.3465,0.983146,37124
64,10.2824,0.988764,37627
65,10.2824,0.988764,37125
66,10.2824,0.988764,37627
67,10.2595,0.983146,37124
68,9.54784,0.988764,37626
69,9.54784,0.988764,37124
70,9.54784,0.988764,37627
71,9.54784,0.988764,37126
72,7.52372,0.983146,37626
73,7.52372,0.983146,37126
74,7.46479,0.983146,37125
75,6.19843,0.988764,37626
76,6.19843,0.988764,37126
77,6.19843,0.988764,37628
78,6.19843,0.988764,37625
79,6.19843,0.988764,38630
80,6.19843,0.988764,37626
81,6.19843,0.988764,37627
82,5.87763,0.988764,38631
83,5.87763,0.988764,40135
84,5.14279,0.988764,43647
85,4.96465,0.988764,38628
86,4.96465,0.988764,37127
87,4.96465,0.988764,38128
88,4.96465,0.988764,38131
89,4.96465,0.988764,37125
90,4.96465,0.988764,37626
91,4.96465,0.988764,37627
92,4.96465,0.988764,37125
93,4.96465,0.988764,37628
94,4.96465,0.988764,38128
95,4.96465,0.988764,37627
96,4.96465,0.988764,37627
97,4.96465,0.988764,37628
98,4.85102,0.988764,37126
99,4.85102,0.988764,37126
100,4.85102,0.988764,37626
101,4.78173,0.988764,37626
102,4.78173,0.988764,37123
103,4.78173,0.988764,37627
104,4.78173,0.988764,37125
105,4.74537,0.988764,37628
106,4.74537,0.988764,37627
107,4.74537,0.988764,37626
108,4.73567,0.988764,38128
109,4.24539,0.988764,37125
110,4.24539,0.988764,37125
111,4.24539,0.988764,37627
112,4.24539,0.988764,37626
113,4.24539,0.988764,37126
114,4.23762,0.988764,37625
115,4.23762,0.988764,37627
116,4.23762,0.988764,37626
117,4.23762,0.988764,37627
118,4.15541,0.988764,37626
119,4.13748,0.988764,37126
120,4.13748,0.988764,37628
121,4.13748,0.988764,37626
122,4.13748,0.988764,37125
123,4.13748,0.988764,37628
124,4.13748,0.988764,37626
125,4.13748,0.988764,37627
126,4.10656,0.988764,37126
127,4.10656,0.988764,38128
128,4.10656,0.988764,37628
129,4.02642,0.988764,37126
130,4.02642,0.988764,37126
131,4.02642,0.988764,38129
132,4.02642,0.988764,37627
133,4.02642,0.988764,37125
134,4.02642,0.988764,37627
135,4.02642,0.988764,37125
136,4.02642,0.988764,37627
137,4.02642,0.988764,37627
138,3.88027,0.988764,37627
139,3.88027,0.988764,37125
140,3.88027,0.988764,37626
141,3.88027,0.988764,37124
142,3.88027,0.988764,37628
143,3.87934,0.988764,37627
144,3.87934,0.988764,37126
145,3.87934,0.988764,37626
146,3.87934,0.988764,37627
147,3.87934,0.988764,37126
148,3.87934,0.988764,37627
149,3.85659,0.988764,37125
150,3.84759,0.988764,37126
151,3.84759,0.988764,37627
152,3.84759,0.988764,38630
153,3.84759,0.988764,37125
154,3.78952,0.988764,37629
155,3.60709,0.988764,38128
156,3.60709,0.988764,37627
157,3.60709,0.988764,37627
158,3.60709,0.988764,37626
159,3.60709,0.988764,37626
160,3.60709,0.988764,38129
161,3.60709,0.988764,37627
162,3.55962,0.988764,37125
163,3.23124,0.988764,37627
164,2.8413,0.988764,37125
165,2.8413,0.988764,37627
166,2.8413,0.988764,37123
167,2.8413,0.988764,37627
168,2.8413,0.988764,37126
169,2.8413,0.988764,37627
170,2.8413,0.988764,37626
171,2.8413,0.988764,38129
172,2.7246,0.988764,37627
173,2.7246,0.988764,37626
174,2.7246,0.988764,37125
175,2.7246,0.988764,37126
176,2.58632,0.994382,38129
177,2.58632,0.994382,37627
178,2.56726,0.994382,37627
179,2.56726,0.994382,37627
180,2.51042,0.994382,37627
181,2.13431,0.994382,37126
182,2.13431,0.994382,37125
183,2.13431,0.994382,37627
184,2.13431,0.994382,37629
185,1.98953,0.994382,37627
186,1.98953,0.994382,37123
187,1.91934,0.994382,37627
188,1.91934,0.994382,37125
189,1.77027,0.994382,38128
190,1.77027,0.994382,38128
191,1.77027,0.994382,37123
192,1.77027,0.994382,37125
193,1.73529,0.994382,37628
194,1.73529,0.994382,38129
195,1.73529,0.994382,37124
196,1.73113,0.994382,37627
197,1.73113,0.994382,37627
198,1.61565,0.994382,37126
199,1.60338,0.994382,37627
200,1.60338,0.994382,37627
201,1.60338,0.994382,37125
202,1.60211,0.994382,37627
203,1.59681,0.994382,37627
204,1.59681,0.994382,37627
205,1.59681,0.994382,37124
206,1.59367,0.994382,37626
207,1.59367,0.994382,37126
208,1.59367,0.994382,37627
209,1.58301,0.994382,37125
210,1.58301,0.994382,37125
211,1.58301,0.994382,38130
212,1.58301,0.994382,37628
213,1.56879,0.994382,38129
214,1.56733,0.994382,37627
215,1.56733,0.994382,38129
216,1.55817,0.994382,37628
217,1.55586,0.994382,37627
218,1.55586,0.994382,37126
219,1.55586,0.994382,37627
220,1.55586,0.994382,37125
221,1.55501,0.994382,37626
222,1.55501,0.994382,37627
223,1.54841,0.994382,37126
224,1.54251,0.994382,37124
225,1.54251,0.994382,37626
226,1.54251,0.994382,37125
227,1.51388,0.994382,37627
228,1.51388,0.994382,37627
229,1.51388,0.994382,37626
230,1.5098,0.994382,37626
231,1.5098,0.994382,37627
232,1.50579,0.994382,37627
233,1.48137,0.994382,37627
234,1.48137,0.994382,37627
235,1.4697,0.994382,37628
236,1.46468,0.994382,37628
237,1.46468,0.994382,37627
238,1.46334,0.994382,37126
239,1.46334,0.994382,37627
240,1.46334,0.994382,37126
241,1.46258,0.994382,37628
242,1.46258,0.994382,37124
243,1.46149,0.994382,37626
244,1.45534,0.994382,37627
245,1.45402,0.994382,37628
246,1.45402,0.994382,37627
247,1.44753,0.994382,37626
248,1.44192,0.994382,37626
249,1.44158,0.994382,37626
250,1.43493,0.994382,38129
251,1.43493,0.994382,37627
252,1.43073,0.994382,37627
253,1.42964,0.994382,37627
254,1.42542,0.994382,37125
255,1.42493,0.994382,37627
256,1.42493,0.994382,38129
257,1.42,0.994382,37125
258,1.42,0.994382,37125
259,1.4181,0.994382,37624
260,1.4181,0.994382,37125
261,1.4181,0.994382,37627
262,1.4181,0.994382,37627
263,1.4181,0.994382,37627
264,1.4181,0.994382,37626
265,1.41449,0.994382,37627
266,1.41353,0.994382,38128
267,1.40933,0.994382,37629
268,1.40933,0.994382,37626
269,1.40925,0.994382,37627
270,1.40925,0.994382,37627
271,1.40748,0.994382,37627
272,1.39807,0.994382,37626
273,1.39807,0.994382,37125
274,1.39807,0.994382,37627
275,1.39807,0.994382,37627
276,1.39499,0.994382,37627
277,1.39499,0.994382,37124
278,1.39499,0.994382,37627
