Normalizing data...
Randomizing order of the data...
Creating Neural Network (4, 7, 3)
Current weights set to:
0.0547349, 0.0861995, 0.0542955, -0.0336589, 0.0697317, 0.0752617, -0.0912229, -0.0336222, 0.0936277, -0.0117954, 0.046086, 0.0357707, -0.0877865, 0.0400433, 0.00411695, -0.0879208, -0.0410016, 0.0916746, 0.0158727, -0.0508469, -0.0860469, -0.0213599, 0.0482406, -0.0742729, -0.0973144, 0.0387188, 0.0442915, 0.0435163, -0.072808, -0.0555101, 0.0503952, 0.0709647, 0.0595691, 0.0473861, 0.00925626, 0.088995, 0.0297952, -0.0608264, -0.0996704, -0.00506912, -0.0610462, 0.0373943, 0.00864589, 0.0208838, -0.0708914, -0.0992615, 0.00345775, 0.0228431, -0.0590014, 0.080932, 0.00791955, -0.00330515, -0.00905484, 0.0169713, -0.0590258, -0.0225074, 0.0981201, -0.0215735, -0.0871944, -0.0218604, 0.0934263, -0.0363567, -0.0449568,


Starting training using PSO on Iris Data Set
Press enter to start the training.

0,77.6795,0.613333,29098
1,68.9359,0.62,29098
2,51.8162,0.846667,29599
3,49.3974,0.76,28596
4,45.6009,0.806667,29599
5,45.6009,0.806667,29098
6,44.5849,0.826667,29600
7,43.8855,0.806667,29600
8,39.0162,0.806667,29098
9,39.0162,0.806667,29600
10,39.0162,0.806667,30101
11,36.9624,0.86,29099
12,36.9624,0.86,29600
13,35.5114,0.866667,29098
14,35.5114,0.866667,29100
15,35.5114,0.866667,29598
16,35.5114,0.866667,30100
17,35.5114,0.866667,30102
18,35.5114,0.866667,30603
19,35.5114,0.866667,29601
20,35.5114,0.866667,30101
21,35.4296,0.886667,31105
22,35.4296,0.886667,29098
23,35.4296,0.886667,29601
24,35.4296,0.886667,29100
25,30.5095,0.906667,30101
26,30.5095,0.906667,29096
27,30.3572,0.906667,30102
28,30.3572,0.906667,30101
29,30.3572,0.906667,29600
30,30.3572,0.906667,30100
31,30.3572,0.906667,36624
32,30.3572,0.906667,29600
33,30.3572,0.906667,29098
34,24.352,0.94,29096
35,24.352,0.94,29098
36,24.352,0.94,30102
37,23.5738,0.966667,29099
38,23.5738,0.966667,29599
39,23.5738,0.966667,29600
40,20.3456,0.966667,29098
41,20.3456,0.966667,29599
42,20.3456,0.966667,32107
43,20.3456,0.966667,29600
44,19.6892,0.946667,29098
45,19.6892,0.946667,29600
46,18.3083,0.96,29097
47,18.3083,0.96,29600
48,18.2131,0.96,31104
49,17.8999,0.953333,29599
50,17.8999,0.953333,29600
51,17.8999,0.953333,29600
52,17.8999,0.953333,29600
53,17.8999,0.953333,29602
54,17.1004,0.96,29599
55,17.1004,0.96,29599
56,17.1004,0.96,29598
57,17.1004,0.96,30102
58,17.1004,0.96,29601
59,17.1004,0.96,29599
60,16.9699,0.966667,30101
61,16.321,0.96,30102
62,16.2955,0.953333,29600
63,16.2955,0.953333,37627
64,15.2854,0.953333,29100
65,15.168,0.966667,29598
66,14.1513,0.966667,29097
67,14.1513,0.966667,29098
68,14.1513,0.966667,29098
69,13.9506,0.96,29600
70,13.6841,0.96,29600
71,13.293,0.966667,29600
72,12.9835,0.966667,29097
73,12.9835,0.966667,29600
74,11.9459,0.966667,30101
75,11.9459,0.966667,29099
76,11.9459,0.966667,29096
77,11.9459,0.966667,29602
78,11.9459,0.966667,29599
79,11.9459,0.966667,29597
80,11.9459,0.966667,29600
81,11.3649,0.966667,30101
82,11.3649,0.966667,30102
83,11.3649,0.966667,30604
84,11.2897,0.966667,33613
85,10.25,0.966667,30103
86,9.74102,0.966667,33111
87,9.30108,0.966667,31105
88,8.40579,0.966667,29099
89,8.40579,0.966667,29600
90,8.40579,0.966667,29098
91,8.15539,0.973333,29097
92,8.15539,0.973333,29099
93,8.15539,0.973333,29098
94,8.15539,0.973333,29600
95,7.7042,0.973333,29599
96,7.7042,0.973333,29100
97,6.88824,0.973333,29098
98,6.80113,0.973333,30101
99,6.51209,0.98,29096
100,6.33104,0.98,29601
101,6.33104,0.98,29599
102,5.94908,0.973333,30101
103,5.8591,0.973333,29599
104,5.8591,0.973333,29099
105,5.8591,0.973333,30102
106,5.83165,0.973333,30101
107,5.83165,0.973333,29600
108,5.68658,0.973333,31606
109,5.29431,0.98,29600
110,5.29431,0.98,31105
111,5.29431,0.98,29098
112,5.29431,0.98,29598
113,5.29431,0.98,29099
114,5.29431,0.98,32108
115,5.20088,0.98,29098
116,5.20088,0.98,32108
117,5.1868,0.98,29098
118,5.1868,0.98,29600
119,5.1868,0.98,29098
120,5.18568,0.98,29100
121,5.18568,0.98,29599
122,5.18568,0.98,29600
123,5.1182,0.98,29099
124,5.1182,0.98,29096
125,5.1182,0.98,29600
126,5.1182,0.98,29599
127,5.10784,0.98,29600
128,5.10784,0.98,29600
129,5.10784,0.98,29600
130,5.10784,0.98,29599
131,5.05657,0.98,29598
