Normalizing data...
Randomizing order of the data...
Creating Neural Network (21, 13, 4)
Current weights set to:
0.0627064, -0.0725822, 0.0679983, -0.0853328, 0.051793, 0.0620045, -0.092468, 0.0197119, 0.00512406, -0.0217261, 0.084991, -0.0566942, -0.0377972, 0.0363445, -0.0157994, 0.0414045, 0.0326151, 0.0751274, 0.085406, -0.0175695, -0.0161596, -0.0260964, -0.0944761, 0.0512131, -0.0455245, 0.0376934, 0.0671133, 0.0673574, -0.075927, -0.087286, -0.0230811, 0.07434, 0.0708853, 0.0381634, 0.095587, 0.0555651, 0.0487106, -0.0594409, 0.0795709, 0.0335795, -0.0857784, -0.0230323, -0.0234474, 0.00878628, -0.0641469, 0.0332316, -0.0443464, 0.0938414, 0.0155736, -0.016422, -0.0463485, 0.0999939, -0.0451277, 0.0178076, -0.0815485, -0.0683401, 0.0960631, 0.042259, 0.0311075, 0.0454451, -0.0297342, 0.0609363, -0.0124668, -0.0702139, 0.083282, -0.0571276, -0.0786554, 0.0617115, 0.0705802, 0.0821467, 0.0488815, 0.096643, -0.0472945, -0.0433454, 0.017716, -0.0522691, -0.0776849, 0.0920774, 0.0400678, -0.0890988, -0.00590533, 0.0370037, -0.00793176, 0.0918088, -0.0511643, 0.0558031, -0.0395795, 0.0910215, -0.0971129, -0.0547777, 0.0174718, 0.00365917, -0.0657338, 0.0811029, -0.0938475, 0.0897336, 0.0966369, -0.0986328, 0.0158422, -0.0285623, 0.0524216, -0.0682913, -0.069451, -0.0863765, 0.0563646, -0.0400372, -0.0694021, 0.0437849, -0.079339, 0.0656606, -0.0709098, 0.0676504, 0.0930296, -0.089172, 0.0243385, -0.0631642, 0.078869, -0.00150456, -0.0503708, 0.0246376, -0.0611194, -0.0951598, 0.00146794, 0.0662709, 0.093292, -0.00839564, -0.0724479, 0.0198523, -0.036082, 0.00470901, -0.0441328, -0.0956847, 0.0854854, 0.0654897, 0.0459212, -0.0294717, 0.0172338, 0.0607715, -0.0564257, 0.0618397, 0.0862178, -0.0619922, -0.0793756, -0.0796258, 0.093469, -0.0882382, -0.0196081, 0.0952879, 0.0143468, 0.0877255, 0.0105625, 0.00912809, 0.0242042, -0.0893918, 0.0645802, 0.0387982, 0.0807672, -0.0578784, 0.0527635, -0.0329264, -0.00564287, -0.0247902, 0.0244911, 0.0611927, 0.0172887, -0.00905484, -0.0774163, -0.0654225, 0.0836116, -0.0358074, -0.00874355, 0.048027, -0.0694571, 0.0244179, -0.0811762, 0.00663167, 0.0327799, -0.0222694, 0.096411, -0.0913999, -0.0190893, 0.096588, 0.0739189, -0.0976501, 0.0352702, -0.0167089, -0.00545366, 0.00800501, 0.0864071, 0.0135594, 0.0890561, -0.0404401, -0.0465621, -0.0335612, 0.0110141, -0.075866, 0.0515854, -0.0532029, 0.0943724, 0.054265, -0.0399701, 0.00662557, -0.0854854, -0.0702445, -0.0785272, -0.0285867, 0.0340861, 0.0452132, 0.00456252, 0.077929, -0.0851802, -0.000503555, -0.039555, -0.0705741, 0.0766594, -0.0565722, -0.0952574, -0.0251259, 0.0853755, -0.058092, 0.056151, 0.0180639, 0.0499496, 0.00674764, 0.0628895, -0.0367901, 0.0109897, 0.0564745, -0.0516099, -0.0969726, -0.0986267, -0.0406842, 0.00729087, -0.044322, 0.0604724, -0.084344, 0.0830805, -0.0432173, -0.0169408, -0.0638356, -0.0413312, 0.0127842, 0.0843135, 0.0719291, 0.0910886, 0.0218482, -0.0379925, -0.0472884, 0.0215491, -0.0313822, -0.0627003, 0.0897824, 0.0921934, 0.09906, -0.0447737, 0.0993042, 0.000680563, -0.0184118, 0.0262246, -0.0972106, 0.0239662, -0.0391522, 0.089935, 0.0607349, 0.0424299, 0.0102329, 0.0824946, 0.0956359, -0.00432447, 0.0895627, 0.0886532, -0.039201, -0.0987976, 0.0140049, -0.0401898, -0.0889096, 0.0672231, -0.0593127, 0.0794183, -0.0681814, 0.0308512, 0.0790277, 0.0568224, -0.0178625, 0.0529893, -0.0688162, 0.0309122, 0.0091525, -0.0989563, 0.0688833, -0.0352214, -0.0110813, -0.0491867, -0.0472701, 0.0126255, -0.0492599, -0.0612598, 0.000424207, -0.059801, 0.0408185, -0.00415357, 0.0100192, 0.0800043, -0.0183447, 0.094525, -0.0554857, 0.00249947, -0.0165502, -0.0605274, -0.0159581, -0.0153966, 0.0636036, 0.0340556, 0.0518418, 0.056682, 0.0307474, -0.0467696, -0.0796381, -0.0907224, 0.0894711, -0.0455367, -0.0963378, 0.040965, -0.0780633, -0.0423017, 0.0423994, 0.0282998, 0.00283517, 0.0257607, -0.0123753, 0.0994629, 0.00360424, -0.0236, 0.0897092, 0.092523, 0.0425398, 0.0572253, 0.0985229, -0.020188, 0.0367107, -0.0852657, -0.0187414, 0.0395367, -0.087817, -0.0111667, 0.0640797, 0.0558702, -0.0713736, -0.0361309, 0.00374462, 0.0288614, 0.0746757, 0.0076632, -0.00425733, -0.0246742, -0.00982391, 0.0296304, -0.0751885, -0.0979614, -0.0282632, 0.0892819, 0.0644581, -0.0676138,


Starting training using BP on Car Evaluation Set
Press enter to start the training.

0,774.497,0.700231,88797
1,724.662,0.700231,88322
2,611.868,0.700231,88298
3,498.259,0.83044,88801
4,439.436,0.870949,88296
5,410.3,0.872106,88826
6,393.604,0.871528,90828
7,382.658,0.875579,88299
8,374.718,0.876736,90349
9,368.522,0.876736,88857
10,363.417,0.875579,88802
11,359.026,0.876736,89300
12,355.115,0.877894,89804
13,351.521,0.877315,93816
14,348.131,0.877315,96827
15,344.858,0.877315,89301
16,341.633,0.877894,89301
17,338.403,0.878472,88801
18,335.124,0.878472,88801
19,331.761,0.877894,88799
20,328.282,0.877894,88914
21,324.658,0.877894,89302
22,320.864,0.877894,88800
23,316.877,0.876736,89301
24,312.681,0.876736,89302
25,308.269,0.877315,88298
26,303.644,0.877315,91864
27,298.822,0.878472,92310
28,293.832,0.881366,94821
29,288.71,0.885417,90304
30,283.504,0.887731,94820
31,278.262,0.890046,94318
32,273.035,0.893519,89379
33,267.87,0.896412,90807
34,262.807,0.899306,91810
35,257.878,0.901042,89802
36,253.103,0.902778,88296
37,248.496,0.904514,88298
38,244.061,0.906829,88297
39,239.796,0.906829,88801
40,235.697,0.907407,88298
41,231.758,0.91088,88299
42,227.974,0.914352,88314
43,224.337,0.918403,88297
44,220.846,0.921296,88296
45,217.496,0.921875,88298
46,214.285,0.923032,97831
47,211.213,0.925926,88799
48,208.277,0.926505,88298
49,205.474,0.926505,88825
50,202.802,0.927662,91308
51,200.255,0.928241,90806
52,197.83,0.928241,88800
53,195.521,0.929398,88825
54,193.322,0.929398,91809
55,191.228,0.929398,94820
56,189.231,0.930556,93316
57,187.326,0.931134,88799
58,185.508,0.932292,88799
59,183.771,0.933449,92311
60,182.109,0.934606,89803
61,180.517,0.936343,89301
62,178.991,0.936921,92813
63,177.527,0.938657,89803
64,176.12,0.940972,94319
65,174.768,0.942708,88800
66,173.466,0.942708,91807
67,172.212,0.943287,89299
68,171.002,0.943287,89804
69,169.836,0.943866,92312
70,168.709,0.945023,97830
71,167.621,0.945602,91337
72,166.568,0.945602,89301
73,165.55,0.945602,89301
74,164.565,0.945602,98834
75,163.611,0.946181,93817
76,162.687,0.946181,88800
77,161.792,0.946181,91308
78,160.925,0.947338,91309
79,160.084,0.947917,93816
80,159.269,0.948495,91809
81,158.478,0.949074,90808
82,157.711,0.949074,93834
83,156.967,0.949653,93818
84,156.245,0.95081,88800
85,155.544,0.952546,88361
86,154.864,0.952546,88298
87,154.205,0.952546,93313
88,153.564,0.953704,88801
89,152.942,0.953704,89300
90,152.338,0.954282,89302
91,151.752,0.95544,88826
92,151.182,0.95544,88799
93,150.629,0.956019,88801
94,150.091,0.956597,93313
95,149.569,0.956597,88801
96,149.061,0.957176,91810
97,148.567,0.958333,89803
98,148.087,0.958333,88800
99,147.62,0.958333,94818
100,147.165,0.959491,89303
101,146.723,0.959491,88297
102,146.292,0.960069,88805
103,145.872,0.961227,89802
104,145.463,0.961806,89301
105,145.064,0.961806,88298
106,144.675,0.961806,89299
107,144.295,0.962384,89302
108,143.924,0.963542,88799
109,143.562,0.964699,92813
110,143.208,0.965278,88800
111,142.862,0.965278,88799
112,142.523,0.965856,88800
113,142.192,0.965856,88801
114,141.867,0.966435,89802
115,141.55,0.966435,88800
116,141.238,0.967014,89803
117,140.932,0.967014,88298
118,140.632,0.967014,88298
119,140.338,0.967014,88800
120,140.05,0.967014,94317
121,139.766,0.967593,89303
122,139.487,0.967593,88297
123,139.214,0.967593,88800
124,138.945,0.967593,89300
125,138.681,0.968171,88801
126,138.421,0.968171,89301
127,138.166,0.968171,91808
128,137.916,0.968171,92313
129,137.67,0.968171,89803
130,137.428,0.968171,88299
131,137.19,0.968171,94820
132,136.957,0.968171,92311
133,136.728,0.968171,91308
134,136.503,0.968171,88798
135,136.282,0.96875,88300
136,136.066,0.96875,88299
137,135.854,0.96875,89302
138,135.645,0.96875,90305
139,135.442,0.968171,88800
140,135.242,0.968171,88801
141,135.046,0.968171,89303
142,134.854,0.968171,88800
143,134.667,0.96875,88799
144,134.484,0.96875,89302
145,134.304,0.96875,89302
146,134.129,0.96875,88825
147,133.957,0.96875,90807
148,133.79,0.96875,88297
149,133.626,0.96875,88798
150,133.466,0.96875,89804
151,133.31,0.96875,88799
152,133.157,0.96875,90808
153,133.009,0.96875,93315
154,132.864,0.969907,88798
155,132.722,0.969907,91308
156,132.584,0.969907,88298
157,132.449,0.969907,88800
158,132.317,0.969907,89301
159,132.189,0.969907,98333
160,132.064,0.969907,88296
161,131.942,0.970486,88800
162,131.823,0.970486,92311
163,131.707,0.971065,90806
164,131.594,0.971065,92311
165,131.484,0.971065,90808
166,131.377,0.971065,89802
167,131.272,0.971065,88798
168,131.17,0.971065,88800
169,131.07,0.971065,90806
170,130.973,0.971065,88300
171,130.878,0.971065,90806
172,130.786,0.971065,88299
173,130.696,0.971065,88800
174,130.608,0.971065,88821
175,130.522,0.971065,88800
176,130.438,0.971065,89301
177,130.356,0.971065,89299
178,130.276,0.971065,88800
179,130.198,0.971065,89300
180,130.121,0.971065,88554
181,130.047,0.971065,89300
182,129.974,0.971065,89301
